_id,model,Serial,Barcode,prix,price,devise,Situation,PassOg,Description,ConfigUser,CreationDate,DMS,Photo,Power,files,localisation
10669,MFS348AMRB4W,D212265200214913160040,58585,-,,-,en panne,false,-,h.zagrari,2024-02-01T11:45:36.603Z,,-,,-,Salle onduleur
10670,LM6005,038A10,58579,-,,-,en stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Magasin matériel de rechange N°2
10671,-,-,19922,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle onduleur
10672,STEROSTAB 163113,520693,58583,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle onduleur 200 KVA
10673,1692041,-,58592,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle emetteur FM
10674,-,-,58594,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle emetteur FM
10675,TLINK SNMP1,-,58587,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle emetteur FM
10676,SMART GEN 5.0,-,58589,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10677,-,-,58590,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle emetteur FM
10678,-,-,58595,-,,-,hs,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle emetteur FM
10679,MFS348ARRB4W,2,58599,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,,-,,-,Salle onduleur
10680,-,-,23857,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10681,-,-,23937,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle de transformateur
10682,-,-,23938,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle groupe électrogène 250 KVA
10683,-,-,23888,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Bureau chef de centre
10684,-,AM208600,23932,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle de transformateur
10685,42QCE024708,24107060080,58600,-,,-,en panne,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle onduleur
10686,-,-,25189,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle de transformateur
10687,-,-,23944,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle emetteur FM
10688,-,-,58604,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Local groupe électrogène 650
10689,-,-,23955,-,,-,en stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,,-,,-,Magasin matériel de rechange N°2
10690,-,-,58619,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle émetteur 2M
10691,EC205,26260490006,58620,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle émetteur 2M
10692,SYPER,-,58621,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle émetteur 2M
10693,22.00077.016,62437,58622,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle émetteur 2M
10694,22.00077.018,75484,58623,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle émetteur 2M
10695,-,-,25190,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle radio privée
10696,-,-,25191,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle emetteur FM
10697,-,-,25292,-,,-,en stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10698,WECP20,597,58650,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Labo Maintenance
10699,-,-,25262,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle emetteur FM
10700,-,-,25263,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle emetteur FM
10701,-,-,25277,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle radio privée
10702,TE 9000 ES,531129105,61692,-,,-,en stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Magasin matériel de rechange N°2
10703,-,-,25339,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10704,01BN537761,1185275,62007,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle emetteur FM
10705,SR8000,-,58727,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle radio privée
10706,-,-,25340,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10707,-,-,25335,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle Batterie
10708,-,-,25337,-,,-,en panne,false,-,h.zagrari,2024-02-01T11:45:36.603Z,,-,,-,Salle groupe électrogène 250 KVA
10709,-,VCJ10081564,62029,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10710,500L19,107721,62022,-,,-,hs,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Local groupe électrogène (ancien)
10711,AE/AX12S,860,62026,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10712,-,-,62028,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10713,7134,VCR10040694,62030,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10714,-,-,25352,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10715,1230,VCL10080227,62032,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10716,-,1007,62042,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10717,SCUKU14050,84954.007.00.1008,62043,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10718,-,-,25353,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle onduleur 200 KVA
10719,AT FS740/16,-,62036,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10720,LSU,S130025H0,62037,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10721,AZIMUTH AZ110,-,62047,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10722,AZIMUTH AZ110,-,62048,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10723,AZIMUTH AZ210,-,62049,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10724,-,-,62044,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10725,-,-,25371,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10726,HDB200404261,807049,25453,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle émetteur 2M
10727,-,-,25370,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10728,GENERAL DYNAMIQUE,-,62056,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10729,AT-FS750/16,A03226R102200080C1,62046,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10730,-,114390W138,62050,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10731,E4408B,MY45118116,62054,-,,-,en stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Labo Maintenance
10732,HDB200403261,608033,25454,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle émetteur 2M
10733,GENERAL DYNAMIQUE,-,62057,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10734,-,-,62058,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10735,RF VF2,-,63416,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,MATERIEL TECHNIQUE
10736,SUPER DVB-S/S2,-,63417,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10737,-,237,62059,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SHELTER ARABSAT
10738,RB RX1,-,63420,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10739,-,-,25455,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle émetteur 2M
10740,PROVIEW IRD 2000,-,63422,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10741,PROVIEW IRD 2000,-,63423,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10742,RHD-H24Z4/FHR22,B30306409302N00014,62479,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2019-12-31T23:00:00.000Z,-,,-,SHELTER ARABSAT
10743,-,-,63444,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,,-,,-,Magasin matériel de rechange N°2
10744,EC 205,-,63418,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10745,TE 9000 ES,-,63448,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,,-,,-,Salle d'émission
10746,AMC 250,-,63421,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10747,-,531133228,63450,-,,-,en stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,,-,,-,Magasin matériel de rechange N°2
10748,-,531198040,63443,-,,-,en stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,,-,,-,Magasin matériel de rechange N°2
10749,TE 9000 ES,-,63447,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10750,CCV 9000,-,63449,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10751,-,531124029,63451,-,,-,en stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,,-,,-,Magasin matériel de rechange N°2
10752,-,531124030,63452,-,,-,en stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,,-,,-,Magasin matériel de rechange N°2
10753,-,153178,63455,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,,-,,-,Salle de brigade
10754,-,-,63456,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10755,DMR-5000,-,63460,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle onduleurs
10756,-,-,63457,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10757,DMR-3000,-,63458,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle onduleurs
10758,DMR-3000,-,63459,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10759,DMR-3000,-,63461,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10760,HPB-5007,-,63462,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10761,HPB-5007,-,63463,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10762,UA2000QCTRPA,-,63464,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10763,UA2000QCTRPA,-,63465,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10764,UA2000QCTRPA,-,63466,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10765,UA2000QCTRPA,-,63467,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10766,UA2000QCTRPA,-,63468,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10767,UA2000QCTRPA,-,63474,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle de brigade
10768,UA2000QCTRPA,-,63475,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10769,-,-,63476,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10770,-,2845855,63477,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10771,CM4A - 210 M,-,63478,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10772,V141024P,-,63479,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10773,-,2845866,63480,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10774,DMR-5000,-,63481,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10775,DMR-5000,-,63482,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10776,"CT020831,003",91609100140,63483,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10777,OPTIPLEX 390,DGBL8TJ,63484,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10778,-,CN01YPP - 72872 - 2J49FM,63485,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10779,EVO,6S32CDBZUDCM,63486,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10780,PTX LCD,-,63487,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10781,HC,-,63490,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10782,PJ1000C LCD,-,63491,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10783,PJ1000C LCD,-,63492,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10784,PTX LCD,-,63493,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10785,SCM4/1,-,63495,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10786,HC,-,63496,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle de brigade
10787,PJ1000C LCD,-,63497,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10788,PJ1000C LCD,-,63498,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10789,PTX LCD,-,63499,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10790,SCM4/1,-,63501,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10791,HC,-,63502,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10792,PJ1000C LCD,-,63503,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10793,PJ1000C LCD,-,63504,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10794,PTX LCD,-,63505,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10795,SCM4/1,-,63507,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10796,HC,-,63508,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10797,PJ1000C LCD,-,63509,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle de brigade
10798,PJ1000C LCD,-,63510,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10799,2200,-,63511,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10800,PTX LCD,-,63512,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10801,-,-,25456,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle émetteur 2M
10802,-,-,25457,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle émetteur 2M
10803,-,-,25458,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle émetteur 2M
10804,SEL 104 - 2,-,63517,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10805,-,-,63518,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10806,-,-,63519,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10807,-,-,63520,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10808,-,-,63521,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10809,-,-,63522,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10810,-,-,63523,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10811,RED BOX ,-,63524,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10812,RED BOX ,-,63525,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10813,RED BOX ,-,63526,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10814,RED BOX ,-,63527,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10815,RED BOX ,-,63528,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10816,RED BOX ,-,63529,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10817,GENIUS,-,63530,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10818,GENIUS,-,63531,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10819,GENIUS,-,63532,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10820,GENIUS,-,63533,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10821,GENIUS,-,63534,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10822,GENIUS,-,63535,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10823,DT-312,-,63538,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10824,V141024P,-,63539,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10825,PROVIEW IRD 2900,-,63544,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle de brigade
10826,DMR-3000,-,63545,-,,-,En stock,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle de brigade
10827,-,-,25459,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle émetteur 2M
10828,-,-,25469,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle émetteur 2M
10829,PJ1000C LCD,-,63548,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10830,-,-,63549,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle de brigade
10831,-,-,63550,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle des onduleurs
10832,-,219ESR385,36492,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,,-,,-,Salle d'émission
10833,FG 170 L,-,63553,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Cuisine
10834,-,-,38041,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,SALLE DE FORMATION STAGE
10835,-,-,63555,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Cuisine
10836,-,-,29884,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle onduleurs
10837,HPB-5007,-,63794,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle onduleurs
10838,-,-,39565,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10839,-,-,36493,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle d'émission
10840,flatpack,91809100039,63791,-,,-,en service,false,-,h.zagrari,2024-02-01T11:45:36.603Z,2014-01-01T00:00:00.000Z,-,,-,Salle onduleurs
